end_station_name,Count of ride_id
Streeter Dr & Grand Ave,63502
DuSable Lake Shore Dr & North Blvd,40061
DuSable Lake Shore Dr & Monroe St,39920
Michigan Ave & Oak St,36384
Kingsbury St & Kinzie St,35266
Clinton St & Washington Blvd,31267
Clark St & Elm St,31167
Millennium Park,31004
Clinton St & Madison St,30152
Wells St & Concord Ln,28294
Theater on the Lake,28232
Wells St & Elm St,26714
Dearborn St & Erie St,24554
Clinton St & Jackson Blvd,24488
State St & Chicago Ave,24051
Indiana Ave & Roosevelt Rd,23996
Shedd Aquarium,23761
Canal St & Madison St,23400
Wabash Ave & Grand Ave,23383
University Ave & 57th St,23091
Clark St & Armitage Ave,22695
Dusable Harbor,22673
Michigan Ave & Washington St,22558
Clark St & Lincoln Ave,22513
Wells St & Huron St,21079
Wells St & Hubbard St,21072
Broadway & Barry Ave,21039
Wilton Ave & Belmont Ave,20791
Daley Center Plaza,20774
New St & Illinois St,20552
LaSalle St & Illinois St,20476
Dearborn Pkwy & Delaware Pl,20317
Ellis Ave & 60th St,20317
Michigan Ave & Lake St,20145
Canal St & Adams St,20113
McClurg Ct & Ohio St,20030
Wabash Ave & Roosevelt Rd,19776
Halsted St & Fulton St,19070
Larrabee St & Kingsbury St,19015
DuSable Lake Shore Dr & Diversey Pkwy,18985
Desplaines St & Kinzie St,18836
Green St & Madison St,18415
Ellis Ave & 55th St,18181
Ashland Ave & Division St,18069
Michigan Ave & 8th St,17882
Sheffield Ave & Waveland Ave,17767
Sheffield Ave & Fullerton Ave,17700
Clinton St & Lake St,17679
Dearborn St & Monroe St,17673
Clark St & Wrightwood Ave,17607
Halsted St & Clybourn Ave,17501
Kingsbury St & Erie St,17318
Morgan St & Polk St,17207
Broadway & Waveland Ave,17160
Columbus Dr & Randolph St,17158
Orleans St & Merchandise Mart Plaza,17101
Montrose Harbor,17072
Broadway & Cornelia Ave,16749
Damen Ave & Pierce Ave,16695
Clark St & Drummond Pl,16617
Loomis St & Lexington St,16568
Clark St & Lake St,16539
Lincoln Ave & Fullerton Ave,16460
St. Clair St & Erie St,16174
Fairbanks Ct & Grand Ave,15993
Federal St & Polk St,15951
DuSable Lake Shore Dr & Belmont Ave,15882
Larrabee St & Webster Ave,15880
Pine Grove Ave & Waveland Ave,15820
Clark St & Newport St,15702
Clark St & Schiller St,15469
Lakeview Ave & Fullerton Pkwy,15356
LaSalle St & Jackson Blvd,15322
Franklin St & Jackson Blvd,15304
Wells St & Evergreen Ave,15201
DuSable Lake Shore Dr & Wellington Ave,15108
State St & Randolph St,15053
Peoria St & Jackson Blvd,15008
Ravenswood Ave & Lawrence Ave,14999
Southport Ave & Waveland Ave,14930
Adler Planetarium,14904
McClurg Ct & Erie St,14849
Halsted St & Polk St,14717
Franklin St & Lake St,14667
State St & 33rd St,14665
Southport Ave & Roscoe St,14526
Halsted St & Roscoe St,14461
Kimbark Ave & 53rd St,13950
Rush St & Cedar St,13941
State St & Kinzie St,13789
Rush St & Superior St,13594
Halsted St & Wrightwood Ave,13536
Stockton Dr & Wrightwood Ave,13532
Sheridan Rd & Irving Park Rd,13461
Aberdeen St & Jackson Blvd,13368
Mies van der Rohe Way & Chestnut St,13352
Franklin St & Illinois St,13261
Franklin St & Monroe St,13116
Sheffield Ave & Wellington Ave,13089
Sheffield Ave & Wrightwood Ave,12970
Sheffield Ave & Webster Ave,12959
Lincoln Park Conservatory,12958
Mies van der Rohe Way & Chicago Ave,12837
Broadway & Belmont Ave,12802
Bissell St & Armitage Ave*,12746
Wabash Ave & 9th St,12682
Wabash Ave & Wacker Pl,12615
Sedgwick St & Huron St,12592
MLK Jr Dr & 29th St,12514
Clarendon Ave & Gordon Ter,12397
Clark St & Wellington Ave,12375
Halsted St & Dickens Ave,12354
Michigan Ave & Jackson Blvd,12351
Milwaukee Ave & Grand Ave,12272
Pine Grove Ave & Irving Park Rd,12242
Cityfront Plaza Dr & Pioneer Ct,12158
Sedgwick St & North Ave,12007
Sheridan Rd & Montrose Ave,11960
Broadway & Sheridan Rd,11921
Sedgwick St & Webster Ave,11852
Clark St & Winnemac Ave,11780
Sheffield Ave & Kingsbury St,11698
Lakefront Trail & Bryn Mawr Ave,11647
Calumet Ave & 33rd St,11494
Morgan St & Lake St*,11399
Sangamon St & Lake St,11391
Desplaines St & Jackson Blvd,11376
Michigan Ave & 14th St,11373
Wood St & Milwaukee Ave,11341
Field Blvd & South Water St,11320
Ogden Ave & Chicago Ave,11232
900 W Harrison St,11210
Buckingham Fountain,11201
Clark St & North Ave,11140
Racine Ave & Fullerton Ave,11074
Wabash Ave & Adams St,10877
Aberdeen St & Randolph St,10842
Dayton St & North Ave,10734
Clark St & Chicago Ave,10682
Shore Dr & 55th St,10580
Canal St & Jackson Blvd,10563
Burling St & Diversey Pkwy,10542
Wells St & Randolph St,10540
Honore St & Division St,10527
Milwaukee Ave & Wabansia Ave,10506
Southport Ave & Wellington Ave,10468
Franklin St & Chicago Ave,10360
Broadway & Wilson Ave,10349
Wilton Ave & Diversey Pkwy,10324
Clark St & Grace St,10234
Elizabeth St & Randolph St,10200
Burnham Harbor,10186
Rush St & Hubbard St,10146
Michigan Ave & Madison St,10121
Damen Ave & Cortland St,10030
Clifton Ave & Armitage Ave,10026
May St & Taylor St,10004
Michigan Ave & Pearson St,9949
Franklin St & Adams St (Temp),9945
Canal St & Monroe St,9844
LaSalle Dr & Huron St,9824
Halsted St & Maxwell St,9789
Wells St & Polk St,9786
Ritchie Ct & Banks St,9781
Clarendon Ave & Junior Ter,9772
California Ave & Milwaukee Ave,9674
Wells St & Walton St,9652
Stetson Ave & South Water St,9574
Clark St & Berwyn Ave,9429
Racine Ave & Belmont Ave,9422
Damen Ave & Chicago Ave,9405
Lincoln Ave & Diversey Pkwy,9301
Southport Ave & Wrightwood Ave,9295
Field Museum,9206
Southport Ave & Belmont Ave,9113
Elston Ave & Cortland St,9110
Lincoln Ave & Melrose St,9104
Lake Park Ave & 56th St,9024
Woodlawn Ave & 55th St,8959
Dearborn St & Adams St,8935
Michigan Ave & 18th St,8891
Halsted St & Willow St,8817
Larrabee St & Division St,8773
Blackstone Ave & 59th St,8739
Kedzie Ave & Milwaukee Ave,8648
Sheridan Rd & Buena Ave,8568
Aberdeen St & Monroe St,8563
Green St & Randolph St*,8466
Wacker Dr & Washington St,8466
Clark St & Leland Ave,8383
Sheffield Ave & Willow St,8310
Calumet Ave & 18th St,8275
Carpenter St & Huron St,8275
Ogden Ave & Race Ave,8251
Woodlawn Ave & 58th St,8203
Greenview Ave & Fullerton Ave,8063
Ellis Ave & 58th St,8049
Orleans St & Hubbard St,8012
Western Ave & Winnebago Ave,7888
Green St & Washington Blvd,7887
Larrabee St & Oak St,7832
Wolcott Ave & Polk St,7811
Paulina St & Flournoy St,7760
Sangamon St & Washington Blvd,7716
Jefferson St & Monroe St,7694
Damen Ave & Division St,7670
Wabash Ave & 16th St,7590
Lincoln Ave & Roscoe St*,7476
Financial Pl & Ida B Wells Dr,7466
State St & Van Buren St,7443
Streeter Dr/Grand Ave,7410
Throop St & Taylor St,7392
State St & Pearson St,7333
Clark St & Ida B Wells Dr,7271
LaSalle St & Washington St,7254
Rhodes Ave & 32nd St,7212
Cornell Ave & Hyde Park Blvd,7145
Desplaines St & Randolph St,7143
Larrabee St & Armitage Ave,7141
Ada St & Washington Blvd,7051
Halsted St & Roosevelt Rd,7020
Eckhart Park,6950
Lakefront Trail & Wilson Ave,6950
State St & Harrison St,6908
McCormick Place,6905
Fairbanks St & Superior St,6888
Ashland Ave & Blackhawk St,6880
Damen Ave & Thomas St (Augusta Blvd),6801
Southport Ave & Irving Park Rd,6791
Orleans St & Chestnut St (NEXT Apts),6771
Wood St & Chicago Ave,6738
Clark St & Bryn Mawr Ave,6690
Southport Ave & Clybourn Ave,6660
Lake Park Ave & 53rd St,6583
Racine Ave & Wrightwood Ave,6481
Broadway & Argyle St,6480
Noble St & Milwaukee Ave,6476
Clinton St & Roosevelt Rd,6451
Broadway & Berwyn Ave,6360
Paulina Ave & North Ave,6333
Walsh Park,6277
Racine Ave & Congress Pkwy,6273
Michigan Ave & Ida B Wells Dr,6261
Ashland Ave & Wellington Ave,6227
Ashland Ave & Chicago Ave,6211
Cannon Dr & Fullerton Ave,6193
Marine Dr & Ainslie St,6180
Sheridan Rd & Argyle St,6018
University Ave & 59th St,6014
Clinton St & Tilden St,6004
Elizabeth St & Fulton St,5999
Clark St & Montrose Ave,5993
Western Ave & Leland Ave,5968
Broadway & Thorndale Ave,5954
Broadway & Granville Ave,5947
Racine Ave & 18th St,5943
Hermitage Ave & Polk St,5849
Clarendon Ave & Leland Ave,5825
Delano Ct & Roosevelt Rd,5759
Western Ave & Walton St,5754
Wells St & Institute Pl,5752
Larrabee St & North Ave,5746
Canal St & Taylor St,5724
Loomis St & Jackson Blvd,5719
Wentworth Ave & Cermak Rd*,5717
Ashland Ave & Grace St,5662
Winthrop Ave & Lawrence Ave,5586
Ashland Ave & Augusta Blvd,5555
Greenview Ave & Diversey Pkwy,5480
Sheridan Rd & Lawrence Ave,5473
Wood St & Augusta Blvd,5281
Damen Ave & Leland Ave,5269
Leavitt St & Armitage Ave,5222
Blue Island Ave & 18th St,5169
Lincoln Ave & Sunnyside Ave,5169
Ravenswood Ave & Irving Park Rd,5139
Dearborn St & Van Buren St,5084
Ellis Ave & 53rd St,5060
State St & 35th St,5058
Ashland Ave & Wrightwood Ave,5031
Orleans St & Elm St,5024
Morgan St & 18th St,5017
Wood St & Taylor St (Temp),5014
Sheridan Rd & Noyes St (NU),4996
Seeley Ave & Roscoe St,4995
Fort Dearborn Dr & 31st St*,4993
Racine Ave & Washington Blvd,4991
Wilton Ave & Diversey Pkwy*,4950
Blackstone Ave & Hyde Park Blvd,4893
LaSalle St & Adams St,4883
Broadway & Ridge Ave,4875
Emerald Ave & 31st St,4870
Larrabee St & Menomonee St,4862
Benson Ave & Church St,4855
Clark St & 9th St (AMLI),4830
Ashland Ave & Grand Ave,4818
California Ave & Cortez St,4792
Spaulding Ave & Armitage Ave,4754
Damen Ave & Charleston St,4736
Wolcott (Ravenswood) Ave & Montrose Ave,4725
Clybourn Ave & Division St,4720
Wentworth Ave & Cermak Rd,4705
Campbell Ave & North Ave,4696
Damen Ave & Grand Ave,4682
Leavitt St & Chicago Ave,4615
Western Ave & Division St,4535
Calumet Ave & 21st St,4533
Paulina St & Montrose Ave,4518
Chicago Ave & Sheridan Rd,4493
Logan Blvd & Elston Ave,4487
Lincoln Ave & Belle Plaine Ave,4426
Leavitt St & North Ave,4383
Drexel Ave & 60th St,4354
Damen Ave & Wellington Ave,4341
Shields Ave & 31st St,4310
Albany Ave & Bloomingdale Ave,4264
Stave St & Armitage Ave,4251
Ashland Ave & Lake St,4246
Griffin Museum of Science and Industry,4226
Indiana Ave & 31st St,4196
N Green St & W Lake St,4124
Wood St & Hubbard St,4109
Morgan Ave & 14th Pl,4080
Damen Ave & Clybourn Ave,4063
Humboldt Blvd & Armitage Ave,4024
Paulina St & 18th St,4015
Lincoln Ave & Byron St,3990
Sedgwick St & Schiller St,3964
Lincoln Ave & Waveland Ave,3916
Kedzie Ave & Palmer Ct,3910
Leavitt St & Belmont Ave,3899
Sheridan Rd & Loyola Ave,3883
Ravenswood Ave & Berteau Ave,3827
California Ave & Francis Pl,3778
Damen Ave & Melrose Ave,3733
Halsted St & 18th St,3725
Artesian Ave & Hubbard St,3696
Leavitt St & Division St,3687
Western Ave & Fillmore St,3621
California Ave & North Ave,3507
Glenwood Ave & Morse Ave,3507
Lincoln Ave & Addison St,3496
Racine Ave & Randolph St,3469
Wabash Ave & Cermak Rd,3465
Morgan St & 31st St,3439
Clark St & Lunt Ave,3411
Ashland Ave & 13th St,3378
Fort Dearborn Dr & 31st St,3375
California Ave & Division St,3369
Damen Ave & Sunnyside Ave,3365
Indiana Ave & 26th St,3337
California Ave & Montrose Ave,3316
Elston Ave & Wabansia Ave,3301
Damen Ave & Foster Ave,3261
Clark St & Elmdale Ave,3245
Milwaukee Ave & Rockwell St,3229
Ogden Ave & Congress Pkwy,3225
California Ave & Altgeld St,3204
Clinton St & 18th St,3152
Campbell Ave & Montrose Ave,3096
Wentworth Ave & 33rd St,3051
Leavitt St & Lawrence Ave,3037
Lake Park Ave & 35th St,3036
Winchester Ave & Elston Ave,2911
Shields Ave & 28th Pl,2904
Talman Ave & Addison St,2899
St. Louis Ave & Fullerton Ave,2880
Rockwell St & Eastwood Ave,2868
Sheridan Rd & Columbia Ave,2858
Canal St & Harrison St,2814
Racine Ave & 15th St,2813
Southport Ave & Clark St,2793
Greenview Ave & Jarvis Ave,2790
Damen Ave & Cullerton St,2760
Laflin St & Cullerton St,2685
Calumet Ave & 35th St,2653
Ashland Ave & Belle Plaine Ave,2644
State St & 19th St,2611
Western Ave & Roscoe St,2582
Clark St & Schreiber Ave,2566
May St & Cullerton St,2555
Halsted St & Archer Ave,2541
Wood St & Webster Ave,2539
W Armitage Ave & N Sheffield Ave,2530
Campbell Ave & Fullerton Ave,2520
California Ave & Fletcher St,2510
Richmond St & Diversey Ave,2480
Halsted St & 35th St,2451
California Ave & Byron St,2441
Western Ave & Congress Pkwy,2437
Claremont Ave & Hirsch St,2422
Kimball Ave & Belmont Ave,2412
Halsted St & 21st St,2406
Damen Ave & Madison St,2398
Oakley Ave & Irving Park Rd,2297
Washtenaw Ave & Lawrence Ave,2284
Emerald Ave & 28th St,2258
Central Park Ave & Elbridge Ave,2239
Avondale Ave & Irving Park Rd,2210
Troy St & Elston Ave,2208
Kedzie Ave & Leland Ave,2207
Clark St & Columbia Ave,2167
Wentworth Ave & 35th St,2137
Harper Ave & 59th St,2135
Smith Park,2117
Leavitt St/North Ave,2115
Leavitt St & Addison St,2101
Kosciuszko Park,2100
Glenwood Ave & Touhy Ave,2079
Lake Park Ave & 47th St,2077
Sheridan Rd & Greenleaf Ave,2071
Damen Ave & Wabansia Ave,2047
Greenwood Ave & 47th St,2039
Milwaukee Ave & Fullerton Ave,2030
Hoyne Ave & Balmoral Ave,2023
Wentworth Ave & 24th St,2019
Malcolm X College,1990
Wells St & 19th St,1981
Monticello Ave & Irving Park Rd,1945
Chicago Ave & Washington St,1940
Francisco Ave & Foster Ave,1940
Albany Ave & Montrose Ave,1934
University Library (NU),1899
Cherry Ave & Blackhawk St,1888
Wallace St & 35th St,1837
Central Park Ave & Bloomingdale Ave,1835
Avers Ave & Belmont Ave,1829
Winchester (Ravenswood) Ave & Balmoral Ave,1814
Damen Ave & Lake St,1800
Troy St & North Ave,1770
Paulina St & Howard St,1709
Lincoln Ave & Winona St,1654
Christiana Ave & Lawrence Ave,1650
Campbell Ave & Augusta Blvd,1646
Western Ave & Lunt Ave,1578
Ogden Ave & Roosevelt Rd,1554
N Carpenter St & W Lake St,1522
Drake Ave & Addison St,1512
Manor Ave & Leland Ave,1488
Woodlawn Ave & Lake Park Ave,1479
Spaulding Ave & Division St,1465
Damen Ave & Walnut (Lake) St,1431
Western Ave & Monroe St,1406
Racine Ave & 35th St,1356
Halsted St & North Branch St,1317
Normal Ave & Archer Ave,1300
MLK Jr Dr & Pershing Rd,1289
Western Ave & 21st St,1288
Clinton St & Polk St,1287
Hampden Ct & Diversey Ave,1254
Central St Metra,1243
63rd St Beach,1224
Sawyer Ave & Irving Park Rd,1214
South Shore Dr & 67th St,1212
Drake Ave & Montrose Ave,1199
Racine Ave & 13th St,1188
Loomis St & Archer Ave,1183
Eastlake Ter & Howard St,1179
Evanston Civic Center,1171
Clark St & Jarvis Ave,1157
Dorchester Ave & 49th St,1122
Dorchester Ave & 63rd St,1111
Museum of Science and Industry,1106
Warren Park West,1087
South Shore Dr & 71st St,1086
Prairie Ave & Garfield Blvd,1066
Keystone Ave & Montrose Ave,1055
Cottage Grove Ave & 63rd St,1046
Keystone Ave & Fullerton Ave,1018
McCormick Blvd & Devon Ave,1001
Cottage Grove Ave & 47th St,999
Rockwell St & Fletcher St,998
Bernard St & Elston Ave,997
Cottage Grove Ave & Oakwood Blvd,993
Western Ave & Howard St,993
Ashland Ave & Archer Ave,974
N Paulina St & Lincoln Ave,968
Cottage Grove Ave & 51st St,953
Knox Ave & Montrose Ave,926
Western Ave & Granville Ave,906
State St & 29th St,888
Elston Ave & George St,874
W Oakdale Ave & N Broadway,874
Kedzie Ave & Foster Ave,873
N Southport Ave & W Newport Ave,873
Central St & Girard Ave,858
St. Louis Ave & Balmoral Ave,855
California Ave & Granville Ave,816
Clark St & Touhy Ave,798
Cottage Grove Ave & 43rd St,798
Ridge Blvd & Touhy Ave,795
Francisco Ave & Chicago Ave,786
Damen Ave/Coulter St,784
Monticello Ave & Lawrence Ave,780
Dodge Ave & Church St,771
Kedzie Ave & Bryn Mawr Ave,756
Valli Produce - Evanston Plaza,752
Western Ave & Berteau Ave,740
Kilbourn Ave & Irving Park Rd,735
Lincoln Ave & Peterson Ave,728
Western Ave & Grace St,720
Warren Park East,716
Kedzie Ave & Chicago Ave,704
N Shore Channel Trail & Argyle St,701
Bosworth Ave & Howard St,692
Karlov Ave & Armitage Ave,682
Prairie Ave & 43rd St,667
Milwaukee Ave & Cuyler Ave,664
MLK Jr Dr & 47th St,661
Elmwood Ave & Austin St,660
Leavitt St & Archer Ave,660
Maplewood Ave & Peterson Ave,654
Central Park Ave & North Ave,651
Ridge Blvd & Howard St,650
California Ave & Lake St,648
Oakley Ave & Touhy Ave,632
Kildare Ave & Montrose Ave,625
Calumet Ave & 51st St,621
Wood St & 35th St,604
DuSable Museum,598
California Ave & 21st St,593
Halsted St & 37th St,583
Western Ave & 24th St,579
Kedzie Ave & George St,577
W Washington Blvd & N Peoria St,569
Kostner Ave & Wrightwood Ave,567
2112 W Peterson Ave,558
Sacramento Blvd & Franklin Blvd,548
Troy St & Grace St,536
Budlong Woods Library,534
Sacramento Blvd & Addison St,530
Francisco Ave & Montrose Ave,527
Kedzie Ave & Lake St,523
N Damen Ave & W Chicago Ave,523
Lincolnwood Dr & Central St,521
Richmond St & Lincoln Ave,521
Kedzie Ave & 48th Pl,518
Washtenaw Ave & Ogden Ave,514
Western Ave & Gunnison St,498
Dodge Ave & Mulford St,495
Dodge Ave & Main St,493
Pulaski Rd & 51st St,489
Conservatory Dr & Lake St,485
Francisco Ave & Bloomingdale Ave,474
Keeler Ave & Carmen Ave,471
Milwaukee Ave & Ainslie St,471
Kilbourn Ave & Milwaukee Ave,467
Cottage Grove Ave & 67th St,459
Archer (Damen) Ave & 37th St,455
Pulaski Rd & Eddy St,455
Central Park Ave & Ogden Ave,454
N Clark St & W Elm St,446
Public Rack - Washtenaw Ave & Superior St,446
Whipple/Irving Park,446
Ping Tom Park (East),441
Western Ave & Lake St,439
California Ave & Winona St,435
Elston Ave & Henderson St,434
St Louis Ave & Foster Ave,421
Stony Island Ave & 63rd St,417
Kedzie Ave & 21st St,415
Springfield Ave & North Ave,415
Western Blvd & 48th Pl,409
Karlov Ave & Lawrence Ave,384
Public Rack - Woodlawn Ave & 63rd St N,384
Fairfield Ave & Pratt Blvd,381
Kenosha Ave & Wellington Ave,372
Long & Irving Park,372
Hoyne Ave & 47th St,370
N Sheffield Ave & W Wellington Ave,369
Weekend Night Parking Area A,366
Kenneth Ave & Lawrence Ave,363
Narragansett Ave & Wrightwood Ave,362
Jeffery Blvd & 67th St,361
Lockwood Ave & Wrightwood Ave,360
Wrigley Events Parking Area,359
North Boundary Park,353
Public Rack - Christiana Ave & Belmont Ave,352
Wolcott Ave & Fargo Ave,349
Lincoln Ave & Balmoral Ave,346
Eberhart Ave & 61st St,345
Kilbourn Ave & Belden Ave,344
Central Park Ave & Ardmore Ave,342
Burnham Greenway & 112th St,336
Albany Ave & Belmont Ave,325
Kostner Ave & Bryn Mawr Ave,318
Rockwell St & Cermak Rd,318
California Ave & 23rd Pl,313
South Shore Dr & 74th St,308
Jeffery Blvd & 71st St,306
Big Marsh Park,305
Fairfield Ave & Roosevelt Rd,303
Kilbourn Ave & Roscoe St,301
Princeton Ave & 47th St,298
State St & 95th St,298
Damen Ave & Pershing Rd,296
Campbell Ave & Irving Park Rd,291
Kedvale Ave & Peterson Ave,287
Kilbourn Ave & Diversey Ave,287
Millard Ave & 26th St,286
Rainbow - Beach,281
Stony Island Ave & 67th St,281
Clark St & Randolph St,270
Milwaukee Ave & Agatite Ave,269
Lavergne Ave & Fullerton Ave,268
MLK Jr Dr & 56th St,267
Shields Ave & 43rd St,266
Dan Ryan Woods & 83rd St,265
Exchange Ave & 79th St,261
Laramie Ave & Irving Park Rd,261
Shabbona Park,258
Baltimore Ave & 87th St,254
MLK Jr Dr & 63rd St,253
Public Rack - Milwaukee Ave & Diversey Ave,253
Indiana Ave & 40th St,252
Kostner Ave & Devon Ave,249
California Ave & Touhy Ave,247
Washtenaw Ave & Peterson Ave,246
Public Rack - Racine Ave & 109th Pl,244
Stony Island Ave & 71st St,244
Cicero Ave & Wrightwood Ave,242
Calumet Park,233
Princeton Ave & Garfield Blvd,233
Halsted St & 47th Pl,228
Austin Blvd & Lake St,223
Chicago State University,223
California Ave & 26th St,220
State St & 54th St,219
Ashland Ave & Pershing Rd,218
Rockwell St & Archer Ave\t,217
Public Rack - Western Ave & Devon Ave,216
Perry Ave & 69th St,215
University Ave & 65th St,215
Menard Ave & Lawrence Ave,212
Long Ave & Belmont Ave,211
Public Rack - Hyde Park Blvd & 53rd St,208
Kostner Ave & Belmont Ave,206
Kedzie Ave & 57th St,205
Sacramento Ave & Lunt Ave,205
Artesian Ave & 55th St,201
Fairfield Ave & 44th St,201
Stony Island Ave & 75th St,200
Central Ave & Chicago Ave,198
Cottage Grove Ave & 83rd St,198
Leclaire Ave & Belmont Ave,198
Sacramento Ave & Pratt Blvd,198
Eggleston Ave & 69th St,197
Western Ave & 111th St,194
Cicero Ave & Roscoe Ave,192
Public Rack - Hamlin Ave & Montrose Ave,192
Lexington St & California Ave,189
Central Ave & Altgeld St,188
Kostner Ave & Adams St,188
Harlem Ave & Irving Park Rd,187
Halsted St & 51st St,186
