end_station_name,Count of ride_id
Public Rack - Rockwell & Division,186
Walden Pkwy & 100th St,186
Ashland Ave & McDowell Ave,183
Public Rack - Kedzie Ave & Argyle St,183
Stony Island Ave & 64th St,183
Grace St & Cicero Ave,182
Midway Orange Line,182
Kildare Ave & North Ave,181
Public Rack - Haft Ave & Milwaukee Ave,181
May St & 69th St,180
Austin Blvd & Madison St,179
Hoyne Ave & 34th St,178
Ashland Ave & 50th St,177
Halsted St & 63rd St,177
Public Rack - California Ave & Cortez St,177
Meade Ave & Fullerton Ave,176
Tripp Ave & 65th St,174
Sacramento Blvd & Fulton Ave,173
Public Rack - Langley Ave & 49th St,172
Lawndale Ave & 30th St,171
Central Ave & Lake St,170
Loomis Blvd & 84th St,167
Union Ave & Root St,166
Linder Ave & Montrose Ave,165
Bernard St & Peterson Ave,162
Public Rack - Pulaski Rd & 44th St,162
Lawler Ave & 50th St,161
Artesian Ave & Marquette Rd,159
Kedzie Ave & Redfield Dr,159
Kilpatrick Ave & Grand Ave,159
Central Park & Augusta Blvd,157
Public Rack - Spaulding Ave & Evergreen Ave,156
Western Ave & Ardmore Ave,156
Lamon Ave & Armitage Ave,155
Lowell Ave & Armitage,154
Prospect Sq & 91st St,154
Marmora Ave & Irving Park Rd,152
Albany Ave & 26th St,151
Harding Ave & Division St,151
State St & 79th St,151
Virginia Ave & Catalpa Ave,151
Oak Park & Wellington,150
Lowell Ave & Armitage Ave,148
Washtenaw Ave & Polk St,147
St Louis Ave & Norman Bobbins Pl,146
Western Ave & 43rd St,146
Major Ave & Addison St,143
Loomis St & 89th St,142
State St & Pershing Rd,142
Francisco Ave & 47th St,141
Kedzie Ave & 24th St,141
Austin Blvd & Chicago Ave,140
Marshfield Ave & 44th St,140
Narragansett Ave & Montrose Ave,139
Public Rack - Monticello Ave & Belmont Ave,139
Public Rack - Washtenaw Ave & Devon Ave,139
Central Park Ave & 24th St,138
Commercial Ave & 130th St,136
Grace St & Central Ave,136
St Louis Ave & 59th St,136
Public Rack - Hyde Park Blvd & 55th St,135
Commercial Ave & 83rd St,134
Kedzie Ave & Harrison St,134
Komensky Ave & 31st St,133
Merrimac Park,133
Central Park Blvd & 5th Ave,132
Weekend Night Parking Area B,132
Narragansett Ave & School St,131
Harding Ave & 26th St,130
Sayre Ave & Diversey Ave,130
Laramie Ave & Addison St,129
Public Rack - Hamlin Ave & Fullerton Ave,129
Halsted St & 96th St,128
Pulaski Rd & 68th St,128
Kilpatrick Ave & Parker Ave,127
Wentworth Ave & 63rd St,127
Wood St & 33rd St,127
Yates Blvd & 75th St,127
Lavergne Ave & Lawrence Ave,126
Nordica Ave & Medill Ave,126
Public Rack - Hollywood Park,126
Western Ave & 104th St,126
Burnham Greenway & 105th St,125
Calumet Ave & 71st St,125
Pershing Rd & Sacramento Ave,125
Mason Ave & Grand Ave,123
MLK Jr Dr & 83rd St,123
Lockwood Ave & Grand Ave,122
Michigan Ave & 71st St,122
Central Ave & Madison St,121
Hale Ave & 107th St,121
Lawndale Ave & 111th St,121
Public Rack - Kostner Ave & Armitage Ave,121
Springfield Ave & 71st St,121
Ewing Ave & Burnham Greenway,120
Pulaski & Ann Lurie Pl,120
Halsted St & 111th St,119
California Ave & Marquette Rd,118
Mango Ave & Diversey Ave,118
Washtenaw Ave & Madison St,118
Avenue O & 118th St,116
California Ave & 41st St,116
Halsted St & 78th St,116
Public Rack - Cumberland & Catherine,115
Wabash Ave & 87th St,115
Harlem Ave & Bloomingdale Ave,114
Halsted St & 69th St,113
California Ave & Madison St,112
Kildare Ave & 26th St,111
Phillips Ave & 79th St,111
Rockwell St & 57th St,110
Central Park Ave & Washington Blvd,109
Morgan St & Pershing Rd,109
Central Ave & Wellington Ave,108
Houston Ave & 92nd St,107
Hamlin Ave & Grand Ave,106
Monticello Ave & Chicago Ave,106
Public Rack - Kedvale Ave & 63rd St W,106
Public Rack - Lawndale Ave & Diversey Ave,106
Kedzie Ave & 60th St,105
Knox Ave & Marquette Ave,105
Richmond St & 59th St,105
Oglesby Ave & 100th St,104
Dauphin Ave & 87th St,103
Central Ave & Parker Ave,101
Latrobe Ave & Chicago Ave,101
California & 16th St,100
Damen Ave & 87th St,100
Public Rack - Spaulding Ave & North Ave,100
Central Ave & Roscoe St,98
Halsted St & 56th St,98
Kedzie Ave & Roosevelt Rd,97
Narragansett Ave & McLean Ave,97
Vernon Ave & 79th St,97
21st St & Pulaski Rd,96
Cicero Ave & Lake St,96
Cottage Grove Ave & 111th Pl,96
Laramie Ave & Madison St,96
Kilbourn Ave & 49th St,95
Komensky Ave & 47th St,94
Mozart St & Jackson Blvd,94
Rockwell St & Archer Ave,94
Steelworkers Park,94
Meade Ave & Diversey Ave,92
Springfield Ave & 47th St,92
Western Ave & 28th St,92
Kostner Ave & 63rd St,91
Lawler Ave & North Ave,91
Harding Ave & 31st St,90
Public Rack - Drake Ave & Leland Ave,89
California Ave & 71st St,88
Central Park Ave & Douglas Blvd,88
Harding Ave & Chicago Ave,88
Kedzie Ave & Archer Ave,87
Pulaski Rd & Lake St,87
Albany Ave & Douglas Blvd,86
Public Rack - Austin Blvd & North Ave,86
Pulaski Rd & 54th St,86
Spaulding Ave & 16th St,86
Constance Ave & 95th St,85
Lamon Ave & Belmont Ave,84
Long Ave & Diversey Ave,84
Meade Ave & Addison St,84
Public Rack - Milwaukee Ave & Higgins Ave,84
Scottsdale Park,84
Racine Ave & Garfield Blvd,83
Vernon Ave & 75th St,83
Kildare Ave & 47th St,82
Damen Ave & 81st St,81
Karlov Ave & Madison St,81
Lamon Ave & Chicago Ave,81
Marquette Ave & 89th St,81
Public Rack - Throop St & 58th St,81
Wellington Ave & Mulligan Ave,81
Lavergne Ave & Diversey Ave,80
Vernon Ave & 107th St,80
Archer Ave & Homan Ave,79
Kedzie Ave & Jackson Blvd,79
Mango Ave & North Ave,79
Laramie Ave & Kinzie St,78
Lavergne Ave & Division St,78
Evans Ave & 75th St,77
Kildare Ave & 55th St,76
Public Rack - Milwaukee Ave & Haussen Ct,76
Summit Ave & 86th St,76
Kedzie Ave & 110th St,75
Kedzie Ave & 54th Pl,75
Peterson/Ridge Metra,75
Greenwood Ave & 79th St,74
Mulligan Ave & Archer Ave,74
Public Rack - Milwaukee Ave & Culyer Ave,74
Artesian Ave & 71st St,73
Long Ave & Belden Ave,73
Woodlawn Ave & 75th St,73
Kildare Ave & Division St,72
Narragansett & Wrightwood,72
Cicero Ave & Wellington Ave,71
Damen Ave & 59th St,71
Greenwood Ave & 91st St,71
Public Rack - Milwaukee Ave & Catalpa Ave,71
Avenue O & 134th St,70
Francisco Ave & 85th St,70
Laramie Ave & Gladys Ave,70
Public Rack - Olmstead Ave & Oliphant Ave,70
Central Park Ave & Ohio St,69
Kildare Ave & Chicago Ave,69
Public Rack - Kimbark Ave & 63rd St,69
Jeffery Blvd & 76th St,68
Orange Ave & Addison St,68
Public Rack - Kinzua Ave & Devon Ave,68
California Ave & 36th St,67
Eberhart Ave & 91st St,67
Public Rack - Jensen Park,67
Cicero Ave & Quincy St,66
Kedzie Ave & 66th Pl,66
Nagle Ave & Belmont Ave,66
Public Rack - Campbell Ave & Pratt Blvd,66
Doty Ave & 111th St,65
Hegewisch Metra Station,65
Public Rack - Wilbur Wright College South,65
Pulaski Rd & Congress Pkwy,65
Stewart Ave & 63rd St,65
Kedzie Ave & 52nd St,64
Public Rack - Holbrook St & Milwaukee Ave,64
Indiana Ave & 103rd St,63
Public Rack - Walden Pkwy & 103rd St,63
Damen Ave & 74th St,62
Kostner Ave & Lake St,62
La Villita Park,62
Public Rack - Lafayette Ave & 95th St,62
Seeley Ave & Garfield Blvd,62
State St & 76th St,62
Campbell Ave & 51st St,61
Public Rack - Avers & Lawrence,61
Elizabeth St & 47th St,60
Granville Ave & Pulaski Rd,60
Halsted St & 73rd St,60
Kedzie Ave & 73rd St,60
Pittsburgh Ave & Irving Park Rd,60
Ashland Ave & 66th St,59
Clyde Ave & 87th St,59
Kedzie Ave & 83rd St,59
Narragansett & Irving Park,59
Sacramento Ave & 25th St,59
Springfield Ave & 80th St,59
State St & 45th St,59
Mayfield Ave & Roosevelt Rd,58
MTV Hubbard St,58
Ellis Ave & 83rd St,57
Public Rack - Harold Washington Park,57
Public Rack - Irving Park Rd & Leclaire Ave,57
Public Rack - Rockwell Ave & Touhy Ave,57
Homan Ave & 26th St,56
Kenneth Ave & 50th St,56
Burley Ave & 85th St,55
Marshfield Ave & 59th St,55
Public Rack - Calumet Ave & 51st St,55
Public Rack - Penn Elementary School / KIPP Ascend Middle School,55
Public Rack - Pulaski Rd & Armitage Ave,55
Stewart Ave & 83rd St,55
Central Ave & Harrison St,54
Columbus Ave & 79th St,54
Cottage Grove Ave & 71st St,54
Public Rack - Forest Glen & Peterson,54
Public Rack - Lowell Ave & Elston Ave,54
Pulaski Rd & 84th St,54
Albany Ave & 16th St,53
Damen Ave & 51st St,53
Oketo Ave & Addison St,53
Halsted St & 59th St,52
Marmora Ave & Belmont Ave,52
Mozart St & 55th St,52
Public Rack - Kostner Ave & Diversey Ave,52
Weekend Night Parking Area D,52
Bradley Park,51
Cicero Ave & Flournoy St,51
East End Ave & 87th St,51
Harlem & Irving Park,51
Harlem Ave & Grace St,51
Public Rack - Milwaukee Ave & Kennedy Expy,51
Cottage Grove Ave & 78th St,50
Leamington Ave & Hirsch St,50
Public Rack - Keating & Peterson,50
Public Rack - Western Blvd & 49th St,50
Ashland Ave & Garfield Blvd,49
Ewing Ave & 106th St,49
Francisco Ave & Hollywood Ave,49
Maplewood Ave & 59th St,49
Mason Ave & Belmont Ave,49
Western Ave & 79th St,49
Public Rack - Avers Ave & Irving Park Rd,48
Central Park Ave & 66th St,47
Public Rack - Sawyer Ave & Lawrence Ave,47
Stony Island Ave & South Chicago Ave,47
Ashland Ave & 74th St,46
Elizabeth St & 92nd St,46
Major Taylor Trail & 115th St,46
Public Rack - Cicero Ave & Belle Plaine Ave,46
Public Rack - Lockwood & Archer,46
Public Rack - Milwaukee Ave & Lawrence Ave,46
Public Rack - Nagel & Higgins,46
Wabash Ave & 49th St,46
Public Rack - Hiawatha & Mendota,45
Public Rack - Natoma Ave & Bryn Mawr Ave,45
St Louis Ave & Norman Bobbins Ave,45
Weekend Night Parking Area C,45
Laramie Ave & Bloomingdale Ave,44
North Ave & New England Ave,44
Spaulding Ave & 63rd,44
St. Louis & 71st St,44
Tripp Ave & 31st St,44
Halsted St & 104th St,43
Homewood Ave & 115th St,43
Mason Ave & Montrose Ave,43
Public Rack - Evans Ave & 63rd St,43
Racine Ave & 57th St,43
Avers Ave & 16th St,42
Lawndale Ave & 16th St,42
Public Rack - Kilpatrick & Elston,42
Public Rack - Kimball Ave & Lawrence Ave,42
Ashland Ave & 78th St,41
Michigan Ave & 105th St,41
NEW HASTINGS,41
Phillips Ave & 83rd St,41
Public Rack - California Ave & Devon Ave - NE,41
Public Rack - Jonathan Y Scammon Public School,41
Public Rack - Nagle Ave & Belmont Ave,41
Wabash Ave & 59th St,41
Monitor Ave & Division St,40
Stony Island Ave & 82nd St,40
Public Rack - Central Ave & Lawrence Ave,39
Public Rack - Lavergne Ave & Belle Plaine Ave,39
Public Rack - Western Ave & 96th St,39
Lavergne Ave & 46th St,38
Public Rack - Jeffery Blvd & 67th St,38
Public Rack - Kenneth & Carmen,38
Public Rack - Lavergne & Lawrence,38
Public Rack - Menard Ave & Belmont Ave,38
Racine Ave & 61st St,38
Commercial Ave & 100th St,37
Komensky Ave & 55th St,37
Orange & Addison,37
Pine Ave & Division St,37
Ashland Ave & 63rd St,36
Dauphin Ave & 103rd St,36
Public Rack - Washington Park Ct & 51st St,36
Commercial Ave & 97th St,35
Paulina Ave & 87th St,35
Public Rack - Karlov Ave & Milwaukee Ave,35
Public Rack - Lawndale Ave & 23rd St,35
Public Rack - Midway Orange Line,35
Public Rack - Milwaukee Ave & Addison St,35
Public Rack - Springfield Ave & Lawrence Ave,35
Public Rack - Leamington & Elston,34
Wallace St & Pershing Rd,34
Public Rack - Keystone Ave & Irving Park Rd,33
Public Rack - Melvina & Foster,33
Sayre & Diversey,33
SCOOTERS CLASSIC - 2132 W Hubbard ST,33
Bennett Ave & 79th St,32
Greenwood Ave & 97th St,32
Hamlin Ave & 62nd Pl,32
Public Rack - Pulaski Rd & Fullerton Ave,32
Public Rack - Sacramento Ave & Devon Ave,32
Roscoe & Harlem,32
Tripp Ave & 15th St,32
Vincennes Ave & 104th St,32
Wabash Ave & 83rd St,32
Kedzie Ave & 104th St,31
Public Rack - Delphina & Foster,31
Public Rack - Milwaukee Ave & School St,31
Vincennes Ave & 75th St,31
Archer Ave & 43rd St,30
Kenton Ave & Madison St,30
Public Rack - Fullerton Ave & Narragansett Ave,30
Public Rack - King Dr & 115th St,30
Public Rack - Mango & Higgins,30
Public Rack - Prairie Ave & 47th St,30
Public Rack - Pulaski Rd & 65th St,30
Stony Island Ave & 90th St,30
Yates Blvd & 93rd St,30
Homan Ave & 65th St,29
Kildare Ave & Archer Ave,29
Major Taylor Trail & 124th St,29
Public Rack - Central & Leland,29
Public Rack - Komensky Ave & 59th St,29
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,29
Public Rack - St Louis Ave & Berteau Ave,29
Public Rack - Woodlawn Ave & 63rd St S,29
Rhodes Ave & 71st St,29
Columbus Ave & 83rd Pl,28
Fullerton & Monitor,28
Kildare & Cermak,28
Public Rack - 111th St - Morgan Park Metra,28
Public Rack - California Ave & Devon Ave - NW,28
Public Rack - Langley Ave & 105th Pl,28
Archer Ave & 49th St,27
Cicero Ave & Grace St,27
Lamon Ave & 47th St,27
Michigan Ave & 114th St,27
Public Rack - Kimball Ave & Carmen Ave,27
Public Rack - Peterson Ave & Milwaukee Ave,27
Public Rack - Pulaski & Rosemont,27
Baltimore Ave & 133rd St,26
Kedzie Ave & 38th St,26
Parkside Ave & Armitage Ave,26
Public Rack - Central Ave & Pensacola Ave,26
Public Rack - Parkside & Archer,26
Pulaski Rd & Ann Lurie Pl,26
Torrence Ave & 126th Pl,26
Whipple St & Roosevelt Rd,26
Carpenter St & 63rd St,25
Eggleston Ave & 92nd St,25
Homan Ave & Arthington Ave,25
Martin Luther King Dr & 111th St,25
Public Rack - Ashland Ave & 91st St,25
Public Rack - California Ave & Ogden Ave,25
Public Rack - Eli Whitney Public School,25
Public Rack - Harper Ave & 63rd St,25
Public Rack - Langley Ave & Oakwood Blvd,25
Public Rack - Lawrence Ave & Kimball Ave,25
Public Rack - Milwaukee Ave & Pensacola Ave,25
Public Rack - Wolcott Ave & 61st St,25
Hamilton Park,24
Kedzie Ave & 45th St,24
Kildare Ave & 85th St (Kostner Ave & 87th St TEMPORARY),24
Lockwood Ave and Grand Ave,24
Long Ave & North Ave,24
Public Rack - Cicero Ave & Wrightwood Ave,24
Public Rack - Cottage Grove & 86th St,24
Public Rack - Karlov Ave & Kamerling Ave,24
Public Rack - Lynch & Elston,24
Public Rack - N. Oakview and W. Gregory St,24
Public Rack - Nordica & Archer,24
Public Rack - Throop St & 109th Pl,24
South Chicago Ave & 83rd St,24
Torrence Ave & 106th St,24
Wentworth Ave & 104th St,24
Lexington & California Ave,23
Overhill Ave & Belmont Ave,23
Portage Park,23
Public Rack - Kostner & Peterson,23
Public Rack - Laramine Ave & Winnemac Ave,23
Public Rack - Lotus Ave & Lawrence Ave,23
Public Rack - Milwaukee Ave & Leland Ave,23
Pulaski Rd & 60th St,23
Lawndale Ave & 59th St,22
Oconto Ave & Belmont Ave,22
Public Rack - Austin Ave & Wrightwood Ave,22
Public Rack - Imlay & Milwaukee,22
Public Rack - Menard Ave & Dakin St - midblock,22
Eberhart Ave & 131st St,21
Kildare Ave & 85th St,21
Public Rack - 63rd Pl & Narraganssett Ave,21
Public Rack - Bryn Mawr Ave & Spaulding Ave,21
Public Rack - California Ave & Touhy Ave - NW,21
Public Rack - Ewing Ave & 101st St,21
Public Rack - Western Ave & 100th St,21
Throop St & 52nd St,21
Augusta Blvd & Laramie Ave,20
Homan Ave & Fillmore St,20
Panama Ave & Grace St,20
Public Rack - Kedzie Ave & Chicago Ave,20
Public Rack - Leader & Caldwell,20
Public Rack - Northwest Hwy & Bryn Mawr,20
Public Rack - Oglesby Ave & 95th St,20
Public Rack - Western Ave & 92nd Pl,20
Public Rack - Central Park Ave & Fillmore St,19
Public Rack - Kenton & Lawrence,19
Public Rack - Kimball & Ardmore,19
Public Rack - Nashotah & Northwest Hwy,19
Public Rack - Natoma Ave & 61st St,19
Public Rack - Newcastle & Archer,19
Public Rack - Racine Ave & 74th St,19
Public Rack - Western & 83rd,19
Public Rack - Western Ave & Jarvis Ave,19
W 103rd St & S Avers Ave,19
Damen Ave & 33rd St,18
Homan Ave & 77th St,18
Olive Harvey College,18
Public Rack - Greenwood Ave & Lake Park Ave,18
Public Rack - Jeffrey Blvd & 71st St,18
Public Rack - Kostner Ave & Wrightwood Ave,18
Public Rack - Mont Clare Ave & Higgins Ave,18
Public Rack - Ozark Ave & Addison St,18
Public Rack - Prairie Ave & Garfield Blvd N,18
Racine Ave & 65th St,18
Sacramento Blvd & Polk St,18
Wentworth Ave & 92nd St,18
Major Ave & Bloomingdale Ave,17
Narragansett & McLean,17
Public Rack - 532 E 43rd St,17
Public Rack - Garfield Park Conservatory,17
Public Rack - Halsted St & 63rd St,17
Public Rack - Spaulding Ave & Bryn Mawr Ave,17
Public Rack - State ST & 42nd St,17
Public Rack - Talman Ave & 51st St,17
Public Rack - Winona St & Elston Ave,17
St Louis Ave & 51st St,17
Menard Ave & North Ave,16
Public Rack - Christiana & Lincoln,16
Public Rack - Cicero Ave & Cortland St - midblock,16
Public Rack - Forest Glen Station,16
Public Rack - Forrestville Ave & 47th St,16
Public Rack - Kenton Ave & Palmer St,16
Public Rack - Kildare Ave & North Ave,16
Public Rack - Laramie Ave & Fullerton Ave,16
Public Rack - Laramie Ave & Grand Ave,16
Public Rack - Lockwood Ave & Diversey Ave,16
Public Rack - St Louis & Lincoln,16
Public Rack - Whipple St & 63rd St,16
Rockwell St & 47th St,16
S Michigan Ave & E 118th St,16
Wood St & 84th St,16
Public Rack - Cicero & 64th,15
Public Rack - Elston Ave & Kenneth Ave,15
Public Rack - Karlov Ave & Lawrence Ave,15
Public Rack - Keystone Ave & North Ave,15
Public Rack - Menard Ave & Grand Ave,15
Public Rack - Monticello & Lawrence,15
Public Rack - Western Ave & 47th Pl,15
State St & 123rd St,15
Grace & Cicero,14
Indiana Ave & 133rd St,14
Martin Luther King Dr & 87th St,14
Public Rack - Central & Prescott,14
Public Rack - Chase Ave & Touhy Ave - NE,14
Public Rack - Christiana Ave & Bryn Mawr Ave,14
Public Rack - Damen Ave & 47th St,14
Public Rack - Laramie Ave & Belmont Ave,14
Public Rack - Northwest Hwy & Neva Ave,14
Public Rack - Touhy Ave & Oconto Ave,14
S Aberdeen St & W 106th St,14
Shields Ave & 57th St,14
Avenue L & 114th St,13
Glenlake Ave & Pulaski Rd,13
Oriole Ave & Irving Park Rd,13
Public Rack - 4810 Keeler Ave,13
Public Rack - Avenue M & 132nd St,13
Public Rack - Avondale Ave & Addison St,13
Public Rack - Central Park & Bryn Mawr,13
Public Rack - Ewing Ave & Indianapolis Ave,13
Public Rack - Hamilton Ave & 95th St,13
Public Rack - Kedzie Ave & 60th St,13
Public Rack - Kostner & Bryn Mawr,13
Public Rack - Laramie Ave & Warwick Ave,13
Public Rack - Norwood Park Station,13
Public Rack - Peterson Ave & Drake Ave,13
Public Rack - Wentworth Park,13
Public Rack - Wood St & 47th St,13
Troy Ave & 27th St,13
Troy St & Jackson Blvd,13
Keeler Ave & Roosevelt Rd,12
Kilbourn & Belden,12
Mulligan Ave & Wellington Ave,12
Newcastle Ave & Irving Park Rd,12
Nordica & Medill,12
Public Rack - Cicero Ave & Roscoe St,12
Public Rack - Justine St & 87th St,12
Public Rack - Kedzie Ave & 58th St,12
Public Rack - King Dr & 71st St,12
Public Rack - Lowe Park,12
Public Rack - Milwaukee Ave & Warner Ave,12
Public Rack - Mobile Ave & Archer Ave,12
Public Rack - Odell & Talcott,12
Public Rack - Overhill Ave & Touhy Ave,12
Pulaski Rd & 21st St,12
S Wentworth Ave & W 111th St,12
Vincennes Ave & 79th St,12
Western Ave & 81st St,12
Altgeld Gardens,11
Public Rack - Bernard St & Foster Ave,11
Public Rack - Central Ave & George St,11
Public Rack - Chopin Park,11
Public Rack - Halsted St & 95th St - SE,11
Public Rack - Irving Park Rd & Austin Ave,11
Public Rack - Langley Ave & 79th St,11
Public Rack - Michele Clark Magnet High School,11
Public Rack - Normal Ave & 111th St,11
Public Rack - S. Kilpatrick and W. 79th,11
Public Rack - Sayer & Northwest Hwy,11
Rockwell St & 63rd St,11
Wentworth Ave & 107th St,11
Ada St & 113th St,10
Bloomingdale Ave & Harlem Ave,10
Commercial Ave & 90th St,10
Damen Ave & 77th St,10
Ewing Ave & 97th St,10
Plainfield & Irving Park,10
Princeton Ave & 95th St,10
Public Rack - Austin & Higgins,10
Public Rack - Bishop St & 46th St,10
Public Rack - Division St & Christiana Ave,10
Public Rack - Eberhart Ave & 61st St,10
Public Rack - Halsted St & 113th St,10
Public Rack - Houston Ave & 131st St,10
Public Rack - Longwood Dr & 95th St,10
Public Rack - Oketo Ave & Belmont Ave,10
Public Rack - S Menard & W 63rd,10
Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,10
Public Rack - South Shore Dr & 71st St,10
South Chicago Ave & Elliot Ave,10
Western Ave & 62nd St,10
Burley Ave & 91st St,9
La Villita Park (Albany/30th),9
Manistee Ave & 95th St,9
Mozart St & 79th St,9
Public Rack - Austin Ave & Wellington Ave,9
Public Rack - Central Park & Peterson,9
Public Rack - Christiana Ave & Lawrence Ave,9
Public Rack - Halsted St & 111th St,9
Public Rack - Halsted St & 76th St,9
Public Rack - Hamlin Ave & Grand Ave,9
Public Rack - Kedvale Ave & 63rd St E,9
