start_station_name,Count of ride_id
State St & 79th St,191
University Ave & 65th St,189
Public Rack - Haft Ave & Milwaukee Ave,187
Stony Island Ave & 75th St,187
Washtenaw Ave & Polk St,187
Harlem Ave & Irving Park Rd,185
Leclaire Ave & Belmont Ave,185
Shabbona Park,185
Stony Island Ave & 64th St,184
Virginia Ave & Catalpa Ave,184
Bernard St & Peterson Ave,182
Ashland Ave & 50th St,181
Public Rack - Western Ave & Devon Ave,181
May St & 69th St,178
Sacramento Ave & Pratt Blvd,177
Washtenaw Ave & Madison St,177
Public Rack - Langley Ave & 49th St,176
Austin Blvd & Madison St,173
Kildare Ave & North Ave,171
Halsted St & 51st St,170
Public Rack - Rockwell & Division,169
Kilpatrick Ave & Grand Ave,168
Nordica Ave & Medill Ave,168
California & 16th St,166
Public Rack - Hamlin Ave & Montrose Ave,166
Fairfield Ave & 44th St,163
Cottage Grove Ave & 83rd St,162
Wentworth Ave & 63rd St,162
Public Rack - California Ave & Cortez St,160
Central Park & Augusta Blvd,159
Prospect Sq & 91st St,159
Ashland Ave & McDowell Ave,157
Hamlin Ave & Grand Ave,157
Loomis St & 89th St,156
Lexington St & California Ave,155
Western Ave & Ardmore Ave,155
Loomis Blvd & 84th St,154
Lowell Ave & Armitage Ave,154
Public Rack - Spaulding Ave & Evergreen Ave,153
St Louis Ave & 59th St,151
Yates Blvd & 75th St,150
Marshfield Ave & 44th St,149
Lawndale Ave & 30th St,148
Albany Ave & 26th St,146
Kostner Ave & Belmont Ave,145
Central Ave & Lake St,143
Commercial Ave & 83rd St,143
Hoyne Ave & 34th St,142
Lamon Ave & Armitage Ave,140
Oak Park & Wellington,140
Public Rack - Washtenaw Ave & Devon Ave,140
Halsted St & 96th St,139
Lockwood Ave & Grand Ave,139
Public Rack - Monticello Ave & Belmont Ave,138
Public Rack - Pulaski Rd & 44th St,138
Halsted St & 63rd St,137
Artesian Ave & Marquette Rd,136
Central Ave & Roscoe St,136
Kedzie Ave & Redfield Dr,136
Narragansett Ave & Montrose Ave,136
Lawndale Ave & 111th St,135
Lowell Ave & Armitage,135
Major Ave & Addison St,135
Public Rack - Hyde Park Blvd & 55th St,135
California Ave & Marquette Rd,134
Western Ave & 43rd St,134
Austin Blvd & Chicago Ave,133
Public Rack - Hollywood Park,133
Lavergne Ave & Lawrence Ave,132
State St & Pershing Rd,132
Morgan St & Pershing Rd,131
Narragansett Ave & School St,129
Public Rack - Harold Washington Park,129
Burnham Greenway & 105th St,128
Wabash Ave & 87th St,128
Kilpatrick Ave & Parker Ave,127
Public Rack - Milwaukee Ave & Higgins Ave,127
Sayre Ave & Diversey Ave,126
Central Park Ave & Washington Blvd,125
Komensky Ave & 31st St,125
Meade Ave & Fullerton Ave,125
Pulaski & Ann Lurie Pl,125
Laramie Ave & Addison St,124
Calumet Ave & 71st St,123
Central Ave & Parker Ave,123
Springfield Ave & 47th St,123
Cicero Ave & Lake St,121
Harding Ave & Division St,121
Ewing Ave & Burnham Greenway,120
Halsted St & 111th St,120
St Louis Ave & Norman Bobbins Pl,120
Hale Ave & 107th St,118
Lawler Ave & 50th St,118
MTV Hubbard St,117
Central Park Ave & Ohio St,116
Marmora Ave & Irving Park Rd,116
Springfield Ave & 71st St,116
California Ave & Madison St,115
Halsted St & 78th St,115
Michigan Ave & 71st St,115
Public Rack - Hamlin Ave & Fullerton Ave,113
Francisco Ave & 47th St,112
Grace St & Central Ave,112
Harding Ave & 26th St,111
Rockwell St & Archer Ave,111
Western Ave & 104th St,111
Rockwell St & 57th St,110
Merrimac Park,109
Central Park Ave & 24th St,108
Harlem Ave & Bloomingdale Ave,108
Public Rack - Cumberland & Catherine,108
Steelworkers Park,108
Lamon Ave & Belmont Ave,107
Public Rack - Kostner Ave & Armitage Ave,107
Pulaski Rd & Lake St,107
Tripp Ave & 65th St,107
Avenue O & 118th St,106
Oglesby Ave & 100th St,104
Summit Ave & 86th St,104
Laramie Ave & Madison St,102
Mango Ave & Diversey Ave,102
MLK Jr Dr & 83rd St,102
Wood St & 33rd St,102
Damen Ave & 87th St,101
Pershing Rd & Sacramento Ave,101
California Ave & 41st St,100
Central Ave & Madison St,100
Dauphin Ave & 87th St,100
Central Park Blvd & 5th Ave,97
Evans Ave & 75th St,97
Long Ave & Belden Ave,94
Narragansett Ave & McLean Ave,94
Woodlawn Ave & 75th St,94
California Ave & 71st St,93
Commercial Ave & 130th St,92
Cottage Grove Ave & 111th Pl,92
Kedzie Ave & Harrison St,92
Komensky Ave & 55th St,92
Public Rack - Milwaukee Ave & Haussen Ct,92
Granville Ave & Pulaski Rd,91
Phillips Ave & 79th St,91
Albany Ave & Douglas Blvd,90
Public Rack - Throop St & 58th St,90
21st St & Pulaski Rd,89
Houston Ave & 92nd St,89
Kildare Ave & 26th St,89
Komensky Ave & 47th St,89
Meade Ave & Addison St,89
Public Rack - Drake Ave & Leland Ave,89
Karlov Ave & Madison St,88
Kedzie Ave & 24th St,88
Pulaski Rd & 54th St,88
Harding Ave & Chicago Ave,87
Hegewisch Metra Station,87
Public Rack - Lafayette Ave & 95th St,87
Public Rack - Campbell Ave & Pratt Blvd,86
Central Ave & Wellington Ave,85
Monticello Ave & Chicago Ave,85
Halsted St & 69th St,84
Kostner Ave & 63rd St,84
Richmond St & 59th St,84
Public Rack - Kinzua Ave & Devon Ave,83
Narragansett & Wrightwood,82
Orange Ave & Addison St,82
Doty Ave & 111th St,81
Laramie Ave & Kinzie St,81
Lavergne Ave & Division St,81
Sacramento Ave & 25th St,81
Lawler Ave & North Ave,80
Public Rack - Lawndale Ave & Diversey Ave,80
Pulaski Rd & 68th St,80
Wellington Ave & Mulligan Ave,80
Harding Ave & 31st St,79
Peterson/Ridge Metra,79
Vernon Ave & 79th St,79
Jeffery Blvd & 76th St,78
Lamon Ave & Chicago Ave,78
Lavergne Ave & Diversey Ave,78
Meade Ave & Diversey Ave,78
Cicero Ave & Wellington Ave,77
Greenwood Ave & 79th St,77
Kedzie Ave & 52nd St,77
Francisco Ave & 85th St,76
Halsted St & 56th St,76
Indiana Ave & 103rd St,76
Kedzie Ave & Roosevelt Rd,76
Kildare Ave & Division St,76
Spaulding Ave & 16th St,76
Vernon Ave & 107th St,76
Damen Ave & 81st St,75
Public Rack - Kimbark Ave & 63rd St,75
Vernon Ave & 75th St,75
Western Ave & 28th St,75
Kildare Ave & 55th St,74
Western Ave & 79th St,74
Kedzie Ave & 66th Pl,73
Marmora Ave & Belmont Ave,73
Public Rack - Kedvale Ave & 63rd St W,73
Public Rack - Olmstead Ave & Oliphant Ave,73
Harlem Ave & Grace St,72
Kedzie Ave & 54th Pl,71
Stewart Ave & 63rd St,71
Central Park Ave & Douglas Blvd,70
Knox Ave & Marquette Ave,70
Clyde Ave & 87th St,68
Greenwood Ave & 91st St,68
Long Ave & Diversey Ave,68
Mason Ave & Grand Ave,67
Public Rack - Pulaski Rd & Armitage Ave,67
Public Rack - Spaulding Ave & North Ave,67
Racine Ave & Garfield Blvd,67
Ashland Ave & 66th St,66
Constance Ave & 95th St,66
Kildare Ave & 47th St,66
Public Rack - Jensen Park,66
Latrobe Ave & Chicago Ave,65
Mason Ave & Belmont Ave,65
Scottsdale Park,65
Laramie Ave & Gladys Ave,64
Albany Ave & 16th St,63
Campbell Ave & 51st St,63
Ellis Ave & 83rd St,63
Kedzie Ave & 110th St,63
Mozart St & Jackson Blvd,63
Pittsburgh Ave & Irving Park Rd,63
Public Rack - Milwaukee Ave & Culyer Ave,63
Public Rack - Harper Ave & 63rd St,62
Public Rack - Milwaukee Ave & Catalpa Ave,62
Seeley Ave & Garfield Blvd,62
Weekend Night Parking Area D,62
Artesian Ave & 71st St,61
Burley Ave & 85th St,61
Public Rack - Forest Glen & Peterson,61
Public Rack - Holbrook St & Milwaukee Ave,61
Public Rack - Keating & Peterson,61
Elizabeth St & 47th St,60
St Louis Ave & Norman Bobbins Ave,60
Damen Ave & 74th St,59
Eberhart Ave & 91st St,59
Harlem & Irving Park,59
Kenneth Ave & 50th St,59
Kildare Ave & Chicago Ave,59
Maplewood Ave & 59th St,59
Narragansett & Irving Park,59
Public Rack - Rockwell Ave & Touhy Ave,59
Kedzie Ave & 60th St,58
Kedzie Ave & Jackson Blvd,58
La Villita Park,58
Central Ave & Harrison St,57
Public Rack - Wilbur Wright College South,57
State St & 76th St,57
Torrence Ave & 126th Pl,57
California Ave & 36th St,56
Damen Ave & 59th St,56
Homan Ave & 26th St,56
Kostner Ave & Lake St,56
Avenue O & 134th St,55
Kedzie Ave & Archer Ave,55
Public Rack - Penn Elementary School / KIPP Ascend Middle School,55
Ashland Ave & 63rd St,54
Cicero Ave & Quincy St,54
Public Rack - Avers & Lawrence,54
Public Rack - Milwaukee Ave & Kennedy Expy,54
Stewart Ave & 83rd St,54
Wabash Ave & 83rd St,54
Mango Ave & North Ave,53
Marquette Ave & 89th St,53
Marshfield Ave & 59th St,53
Nagle Ave & Belmont Ave,53
Public Rack - Calumet Ave & 51st St,53
Public Rack - Kostner Ave & Diversey Ave,53
Vincennes Ave & 104th St,53
North Ave & New England Ave,52
Public Rack - Evans Ave & 63rd St,52
Public Rack - Walden Pkwy & 103rd St,52
Pulaski Rd & Congress Pkwy,52
Springfield Ave & 80th St,52
St. Louis & 71st St,52
Halsted St & 73rd St,51
Cottage Grove Ave & 71st St,50
Major Taylor Trail & 115th St,50
Mozart St & 55th St,50
Mulligan Ave & Archer Ave,50
Ashland Ave & Garfield Blvd,49
Cicero Ave & Flournoy St,49
East End Ave & 87th St,49
Public Rack - Irving Park Rd & Leclaire Ave,49
Cicero Ave & Grace St,48
Kedzie Ave & 83rd St,48
Oketo Ave & Addison St,48
Public Rack - Western Blvd & 49th St,48
Archer Ave & Homan Ave,47
Bradley Park,47
Columbus Ave & 79th St,47
Public Rack - Nagle Ave & Belmont Ave,47
Weekend Night Parking Area C,47
Avers Ave & 16th St,46
Public Rack - Austin Blvd & North Ave,46
Public Rack - California Ave & Devon Ave - NE,46
Roscoe & Harlem,46
Kedzie Ave & 45th St,45
Mayfield Ave & Roosevelt Rd,45
Public Rack - Kimball Ave & Lawrence Ave,45
State St & 45th St,45
Cottage Grove Ave & 78th St,44
Laramie Ave & Bloomingdale Ave,44
Lavergne Ave & 46th St,44
Public Rack - Sawyer Ave & Lawrence Ave,44
Tripp Ave & 31st St,44
Kedzie Ave & 73rd St,43
Kilbourn Ave & 49th St,43
Public Rack - Central Ave & Lawrence Ave,43
Public Rack - Lavergne & Lawrence,43
Public Rack - Lowell Ave & Elston Ave,43
Pulaski Rd & 60th St,43
Stony Island Ave & 82nd St,43
Commercial Ave & 100th St,42
Damen Ave & 51st St,42
Dauphin Ave & 103rd St,42
Hamlin Ave & 62nd Pl,42
Kenton Ave & Madison St,42
Public Rack - Leamington & Elston,42
Ashland Ave & 74th St,41
Ewing Ave & 106th St,41
Martin Luther King Dr & 111th St,41
Public Rack - Avers Ave & Irving Park Rd,41
Public Rack - Milwaukee Ave & Lawrence Ave,41
Damen Ave & 33rd St,40
Homewood Ave & 115th St,40
Public Rack - Kilpatrick & Elston,40
Public Rack - Nagel & Higgins,40
Public Rack - Washington Park Ct & 51st St,40
Pulaski Rd & 84th St,40
Whipple St & Roosevelt Rd,40
Spaulding Ave & 63rd,39
Stony Island Ave & South Chicago Ave,39
Leamington Ave & Hirsch St,38
Public Rack - Halsted St & 95th St - SE,38
Public Rack - Kenneth & Carmen,38
Public Rack - Lavergne Ave & Belle Plaine Ave,38
Public Rack - Midway Orange Line,38
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,38
Francisco Ave & Hollywood Ave,37
Public Rack - Springfield Ave & Lawrence Ave,37
Halsted St & 104th St,36
Paulina Ave & 87th St,36
Pine Ave & Division St,36
Public Rack - Jeffery Blvd & 67th St,36
Public Rack - Menard Ave & Belmont Ave,36
Public Rack - Prairie Ave & Garfield Blvd S,36
Troy St & Jackson Blvd,36
Commercial Ave & 97th St,35
Kildare Ave & Archer Ave,35
Orange & Addison,35
Public Rack - Hiawatha & Mendota,35
Public Rack - Melvina & Foster,35
Public Rack - Western Ave & 96th St,35
Elizabeth St & 92nd St,34
Fullerton & Monitor,34
Monitor Ave & Division St,34
Parkside Ave & Armitage Ave,34
Public Rack - Cicero Ave & Belle Plaine Ave,34
Public Rack - Langley Ave & 105th Pl,34
Wabash Ave & 49th St,34
Augusta Blvd & Laramie Ave,33
Columbus Ave & 83rd Pl,33
Halsted St & 59th St,33
Public Rack - Langley Ave & Oakwood Blvd,33
Public Rack - Sacramento Ave & Devon Ave,33
Archer Ave & 43rd St,32
Lawndale Ave & 16th St,32
Wallace St & Pershing Rd,32
Kedzie Ave & 104th St,31
Oconto Ave & Belmont Ave,31
Public Rack - Central Ave & Pensacola Ave,31
Public Rack - Fullerton Ave & Narragansett Ave,31
Pulaski Rd & Ann Lurie Pl,31
Racine Ave & 61st St,31
Troy Ave & 27th St,31
Public Rack - Jonathan Y Scammon Public School,30
Public Rack - Lawndale Ave & 23rd St,30
Mason Ave & Montrose Ave,29
Michigan Ave & 105th St,29
Phillips Ave & 83rd St,29
Public Rack - Kimball Ave & Carmen Ave,29
Public Rack - Komensky Ave & 59th St,29
Public Rack - Mango & Higgins,29
Racine Ave & 57th St,29
Ashland Ave & 78th St,28
Public Rack - 111th St - Morgan Park Metra,28
Public Rack - Keystone Ave & Irving Park Rd,28
Public Rack - Lockwood & Archer,28
Public Rack - Milwaukee Ave & School St,28
Public Rack - Wolcott Ave & 61st St,28
Public Rack - Woodlawn Ave & 63rd St S,28
Rhodes Ave & 71st St,28
Vincennes Ave & 75th St,28
Bennett Ave & 79th St,27
Public Rack - California Ave & Devon Ave - NW,27
Public Rack - Central & Leland,27
Public Rack - Karlov Ave & Milwaukee Ave,27
Stony Island Ave & 90th St,27
Yates Blvd & 93rd St,27
Major Taylor Trail & 124th St,26
Public Rack - California Ave & Ogden Ave,26
Public Rack - Norwood Park Station,26
Public Rack - Prairie Ave & 47th St,26
Public Rack - Pulaski Rd & Fullerton Ave,26
Public Rack - Racine Ave & 74th St,26
South Chicago Ave & 83rd St,26
California Ave & 29th St,25
Greenwood Ave & 97th St,25
Homan Ave & Fillmore St,25
Public Rack - 63rd Pl & Narraganssett Ave,25
Public Rack - Ashland Ave & 91st St,25
Public Rack - Forest Glen Station,25
Public Rack - Karlov Ave & Kamerling Ave,25
Public Rack - Lynch & Elston,25
Public Rack - Milwaukee Ave & Addison St,25
Public Rack - Milwaukee Ave & Leland Ave,25
Public Rack - Pulaski & Rosemont,25
Wabash Ave & 59th St,25
Kildare Ave & 85th St (Kostner Ave & 87th St TEMPORARY),24
Panama Ave & Grace St,24
Public Rack - Delphina & Foster,24
Public Rack - Laramine Ave & Winnemac Ave,24
Public Rack - N. Oakview and W. Gregory St,24
Public Rack - Prairie Ave & Garfield Blvd N,24
Sayre & Diversey,24
Avenue L & 114th St,23
Baltimore Ave & 133rd St,23
Kildare & Cermak,23
Portage Park,23
Public Rack - Cottage Grove & 86th St,23
Rockwell St & 63rd St,23
St Louis Ave & 51st St,23
Central Park Ave & 66th St,22
Hamilton Park,22
Michigan Ave & 114th St,22
Public Rack - Kostner & Peterson,22
Public Rack - Parkside & Archer,22
Public Rack - St Louis Ave & Berteau Ave,22
Rockwell St & 47th St,22
Sacramento Blvd & Polk St,22
Tripp Ave & 15th St,22
W 103rd St & S Avers Ave,22
Wood St & 84th St,22
Archer Ave & 49th St,21
Kildare Ave & 85th St,21
Olive Harvey College,21
Public Rack - Kenton Ave & Palmer St,21
Public Rack - Nashotah & Northwest Hwy,21
Public Rack - St Louis & Lincoln,21
Public Rack - Throop St & 109th Pl,21
Public Rack - Western Ave & 92nd Pl,21
Altgeld Gardens,20
Carpenter St & 63rd St,20
Grace & Cicero,20
Kedzie Ave & 38th St,20
Overhill Ave & Belmont Ave,20
Public Rack - Imlay & Milwaukee,20
Public Rack - Martin Luther King Dr & 44th St,20
Public Rack - Spaulding Ave & Bryn Mawr Ave,20
Lockwood Ave and Grand Ave,19
Long Ave & North Ave,19
Menard Ave & North Ave,19
Public Rack - Halsted St & 63rd St,19
Public Rack - King Dr & 115th St,19
Public Rack - Laramie Ave & Belmont Ave,19
Public Rack - Menard Ave & Dakin St - midblock,19
Public Rack - Natoma Ave & Bryn Mawr Ave,19
Public Rack - Nordica & Archer,19
Public Rack - Pulaski Rd & 65th St,19
Western Ave & 81st St,19
Bloomingdale Ave & Harlem Ave,18
Eggleston Ave & 92nd St,18
Major Ave & Bloomingdale Ave,18
Maryland Ave & 104th St,18
Princeton Ave & 95th St,18
Public Rack - Bryn Mawr Ave & Spaulding Ave,18
Public Rack - Ewing Ave & 101st St,18
Public Rack - Greenwood Ave & Lake Park Ave,18
Public Rack - Lockwood Ave & Diversey Ave,18
Public Rack - Northwest Hwy & Bryn Mawr,18
Public Rack - Western & 83rd,18
Torrence Ave & 106th St,18
Public Rack - Avondale Ave & Addison St,17
Public Rack - California Ave & Touhy Ave - NW,17
Public Rack - Kedzie Ave & Chicago Ave,17
Public Rack - Kimball & Ardmore,17
Public Rack - Langley Ave & 79th St,17
Public Rack - Lotus Ave & Lawrence Ave,17
Public Rack - Milwaukee Ave & Pensacola Ave,17
Public Rack - Peterson Ave & Milwaukee Ave,17
Public Rack - State ST & 42nd St,17
Public Rack - Western Ave & 100th St,17
Public Rack - Western Ave & 47th Pl,17
Public Rack - Western Ave & Jarvis Ave,17
Homan Ave & 65th St,16
Public Rack - Cicero Ave & Wrightwood Ave,16
Public Rack - Kenton & Lawrence,16
Public Rack - Kostner & Bryn Mawr,16
Public Rack - Leader & Caldwell,16
Public Rack - Newcastle & Archer,16
Pulaski Rd & 21st St,16
S Michigan Ave & E 118th St,16
Throop St & 52nd St,16
Wentworth Ave & 92nd St,16
Commercial Ave & 90th St,15
Martin Luther King Dr & 87th St,15
Public Rack - 56th St & Mulligan Ave,15
Public Rack - Austin Ave & Wrightwood Ave,15
Public Rack - Avenue M & 132nd St,15
Public Rack - Cicero Ave & Cortland St - midblock,15
Public Rack - Houston Ave & 131st St,15
Public Rack - Kedzie Ave & 58th St,15
Public Rack - Lowe Park,15
Eberhart Ave & 131st St,14
Homan Ave & Arthington Ave,14
Keeler Ave & Roosevelt Rd,14
Narragansett & McLean,14
Nordica & Medill,14
Public Rack - Central & Prescott,14
Public Rack - Ewing Ave & Indianapolis Ave,14
Public Rack - Garfield Park Conservatory,14
Public Rack - Kedzie Ave & 60th St,14
Public Rack - Kildare Ave & North Ave,14
Public Rack - Lawrence Ave & Kimball Ave,14
Public Rack - Peterson Park,14
Indiana Ave & 133rd St,13
Lawndale Ave & 59th St,13
Public Rack - Christiana & Lincoln,13
Public Rack - Menard Ave & Grand Ave,13
Public Rack - Overhill Ave & Touhy Ave,13
Public Rack - Peterson Ave & Drake Ave,13
Public Rack - Western Ave & 110th St,13
Public Rack - Winona St & Elston Ave,13
Kilbourn & Belden,12
Lamon Ave & 47th St,12
Mulligan Ave & Wellington Ave,12
Public Rack - 532 E 43rd St,12
Public Rack - Central Park & Bryn Mawr,12
Public Rack - Chase Ave & Touhy Ave - NE,12
Public Rack - Christiana Ave & Bryn Mawr Ave,12
Public Rack - Elston Ave & Kenneth Ave,12
Public Rack - Keystone Ave & North Ave,12
Public Rack - Laramie Ave & Grand Ave,12
Public Rack - Mont Clare Ave & Higgins Ave,12
Public Rack - Ozark Ave & Addison St,12
Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,12
S Aberdeen St & W 106th St,12
State St & 123rd St,12
Ada St & 113th St,11
Ewing Ave & 97th St,11
Ewing Ave & 98th St,11
Homan Ave & 77th St,11
Public Rack - Bishop St & 46th St,11
Public Rack - Christiana Ave & Lawrence Ave,11
Public Rack - Cicero & 64th,11
Public Rack - Damen Ave & 47th St,11
Public Rack - Eli Whitney Public School,11
Public Rack - Forrestville Ave & 47th St,11
Public Rack - Halsted St & 111th St,11
Public Rack - Hamilton Ave & 95th St,11
Public Rack - Hamlin Ave & Grand Ave,11
Public Rack - Kedzie Ave & 63rd St,11
Public Rack - Kimbark Ave & 67th St,11
Public Rack - Laramie Ave & Warwick Ave,11
Public Rack - Longwood Dr & 95th St,11
Public Rack - Melvina Ave & Belmont Ave,11
Public Rack - Mobile Ave & Archer Ave,11
Public Rack - Monticello & Lawrence,11
Public Rack - Talman Ave & 51st St,11
Public Rack - Wood St & 47th St,11
Racine Ave & 65th St,11
Damen Ave & 77th St,10
La Villita Park (Albany/30th),10
Oriole Ave & Irving Park Rd,10
Plainfield & Irving Park,10
Public Rack - Central Ave & George St,10
Public Rack - Central Park & Peterson,10
Public Rack - Central Park Ave & Fillmore St,10
Public Rack - Central Park Ave & Fulton Blvd,10
Public Rack - Christiana Ave & Archer Ave,10
Public Rack - Halsted St & 76th St,10
Public Rack - Hoyne Ave & 110th Pl,10
Public Rack - Kostner Ave & Wrightwood Ave,10
Public Rack - Laramie Ave & Fullerton Ave,10
Public Rack - Milwaukee Ave & Warner Ave,10
Public Rack - Mozart Elementary School,10
Public Rack - Mulligan Ave & 56th St,10
Public Rack - Pratt Ave & Odell Ave,10
Public Rack - Touhy Ave & Oconto Ave,10
Public Rack - Wentworth Park,10
S Wentworth Ave & W 111th St,10
Sacramento Ave & Pershing Rd,10
Vincennes Ave & 79th St,10
Wentworth Ave & 104th St,10
Public Rack - 4810 Keeler Ave,9
Public Rack - Bernard St & Foster Ave,9
Public Rack - Champlain Ave & 65th St,9
Public Rack - Division St & Christiana Ave,9
Public Rack - Halsted St & 113th St,9
Public Rack - Jeffrey Blvd & 71st St,9
Public Rack - Kedvale Ave & Peterson Ave,9
Public Rack - Kedzie Ave & Archer Ave,9
Public Rack - Melvina Ave & Montrose Ave,9
